country_fr,iso3c,year,week,deaths_total,deaths_covid,avg2016_19,diff2016_19p
Pays-Bas,NLD,2017,29,2674,NA,2647,1
Pays-Bas,NLD,2017,30,2571,NA,2774,-7.3
Pays-Bas,NLD,2017,31,2510,NA,2636,-4.8
Pays-Bas,NLD,2017,32,2657,NA,2632,0.9
Pays-Bas,NLD,2017,33,2540,NA,2579,-1.5
Pays-Bas,NLD,2017,34,2545,NA,2585,-1.5
Pays-Bas,NLD,2017,35,2576,NA,2646,-2.6
Pays-Bas,NLD,2017,36,2570,NA,2582,-0.5
Pays-Bas,NLD,2017,37,2707,NA,2618,3.4
Pays-Bas,NLD,2017,38,2715,NA,2682,1.2
Pays-Bas,NLD,2017,39,2669,NA,2654,0.6
Pays-Bas,NLD,2017,40,2641,NA,2706,-2.4
Pays-Bas,NLD,2017,41,2763,NA,2779,-0.6
Pays-Bas,NLD,2017,42,2706,NA,2814,-3.8
Pays-Bas,NLD,2017,43,2676,NA,2740,-2.3
Pays-Bas,NLD,2017,44,2726,NA,2835,-3.8
Pays-Bas,NLD,2017,45,2797,NA,2834,-1.3
Pays-Bas,NLD,2017,46,2916,NA,2912,0.1
Pays-Bas,NLD,2017,47,2917,NA,2924,-0.2
Pays-Bas,NLD,2017,48,2886,NA,2934,-1.6
Pays-Bas,NLD,2017,49,3027,NA,2989,1.3
Pays-Bas,NLD,2017,50,3218,NA,3106,3.6
Pays-Bas,NLD,2017,51,3079,NA,3121,-1.3
Pays-Bas,NLD,2017,52,3187,NA,3039,4.9
Pays-Bas,NLD,2018,1,3343,NA,3223,3.7
Pays-Bas,NLD,2018,2,3359,NA,3358,0
Pays-Bas,NLD,2018,3,3364,NA,3269,2.9
Pays-Bas,NLD,2018,4,3322,NA,3297,0.8
Pays-Bas,NLD,2018,5,3403,NA,3330,2.2
Pays-Bas,NLD,2018,6,3513,NA,3312,6.1
Pays-Bas,NLD,2018,7,3660,NA,3341,9.5
Pays-Bas,NLD,2018,8,3691,NA,3317,11.3
Pays-Bas,NLD,2018,9,3937,NA,3368,16.9
Pays-Bas,NLD,2018,10,4092,NA,3376,21.2
Pays-Bas,NLD,2018,11,3733,NA,3238,15.3
Pays-Bas,NLD,2018,12,3430,NA,3078,11.4
Pays-Bas,NLD,2018,13,3225,NA,3029,6.5
Pays-Bas,NLD,2018,14,3040,NA,2935,3.6
Pays-Bas,NLD,2018,15,2860,NA,2895,-1.2
Pays-Bas,NLD,2018,16,2760,NA,2820,-2.1
Pays-Bas,NLD,2018,17,2663,NA,2787,-4.4
Pays-Bas,NLD,2018,18,2645,NA,2740,-3.5
Pays-Bas,NLD,2018,19,2641,NA,2742,-3.7
Pays-Bas,NLD,2018,20,2606,NA,2795,-6.8
Pays-Bas,NLD,2018,21,2674,NA,2748,-2.7
Pays-Bas,NLD,2018,22,2776,NA,2730,1.7
Pays-Bas,NLD,2018,23,2679,NA,2680,-0
Pays-Bas,NLD,2018,24,2557,NA,2609,-2
Pays-Bas,NLD,2018,25,2601,NA,2636,-1.3
Pays-Bas,NLD,2018,26,2619,NA,2686,-2.5
Pays-Bas,NLD,2018,27,2726,NA,2689,1.4
Pays-Bas,NLD,2018,28,2671,NA,2661,0.4
Pays-Bas,NLD,2018,29,2704,NA,2647,2.2
Pays-Bas,NLD,2018,30,2767,NA,2774,-0.3
Pays-Bas,NLD,2018,31,2760,NA,2636,4.7
Pays-Bas,NLD,2018,32,2745,NA,2632,4.3
Pays-Bas,NLD,2018,33,2605,NA,2579,1
Pays-Bas,NLD,2018,34,2612,NA,2585,1
Pays-Bas,NLD,2018,35,2527,NA,2646,-4.5
Pays-Bas,NLD,2018,36,2613,NA,2582,1.2
Pays-Bas,NLD,2018,37,2539,NA,2618,-3
Pays-Bas,NLD,2018,38,2706,NA,2682,0.9
Pays-Bas,NLD,2018,39,2696,NA,2654,1.6
Pays-Bas,NLD,2018,40,2806,NA,2706,3.7
Pays-Bas,NLD,2018,41,2760,NA,2779,-0.7
Pays-Bas,NLD,2018,42,2739,NA,2814,-2.7
Pays-Bas,NLD,2018,43,2671,NA,2740,-2.5
Pays-Bas,NLD,2018,44,2815,NA,2835,-0.7
Pays-Bas,NLD,2018,45,2798,NA,2834,-1.3
Pays-Bas,NLD,2018,46,2761,NA,2912,-5.2
Pays-Bas,NLD,2018,47,2859,NA,2924,-2.2
Pays-Bas,NLD,2018,48,2907,NA,2934,-0.9
Pays-Bas,NLD,2018,49,2968,NA,2989,-0.7
Pays-Bas,NLD,2018,50,3017,NA,3106,-2.9
Pays-Bas,NLD,2018,51,3041,NA,3121,-2.6
Pays-Bas,NLD,2018,52,2901,NA,3039,-4.5
Pays-Bas,NLD,2019,1,3062,NA,3223,-5
Pays-Bas,NLD,2019,2,3262,NA,3358,-2.9
Pays-Bas,NLD,2019,3,3150,NA,3269,-3.6
Pays-Bas,NLD,2019,4,3178,NA,3297,-3.6
Pays-Bas,NLD,2019,5,3143,NA,3330,-5.6
Pays-Bas,NLD,2019,6,3185,NA,3312,-3.8
Pays-Bas,NLD,2019,7,3252,NA,3341,-2.7
Pays-Bas,NLD,2019,8,3222,NA,3317,-2.9
Pays-Bas,NLD,2019,9,3066,NA,3368,-9
Pays-Bas,NLD,2019,10,3171,NA,3376,-6.1
Pays-Bas,NLD,2019,11,3227,NA,3238,-0.3
Pays-Bas,NLD,2019,12,3042,NA,3078,-1.2
Pays-Bas,NLD,2019,13,3013,NA,3029,-0.5
Pays-Bas,NLD,2019,14,2900,NA,2935,-1.2
Pays-Bas,NLD,2019,15,2900,NA,2895,0.2
Pays-Bas,NLD,2019,16,3040,NA,2820,7.8
Pays-Bas,NLD,2019,17,2957,NA,2787,6.1
Pays-Bas,NLD,2019,18,2806,NA,2740,2.4
Pays-Bas,NLD,2019,19,2771,NA,2742,1.1
Pays-Bas,NLD,2019,20,2821,NA,2795,0.9
Pays-Bas,NLD,2019,21,2873,NA,2748,4.5
Pays-Bas,NLD,2019,22,2732,NA,2730,0.1
Pays-Bas,NLD,2019,23,2736,NA,2680,2.1
Pays-Bas,NLD,2019,24,2650,NA,2609,1.6
Pays-Bas,NLD,2019,25,2694,NA,2636,2.2
Pays-Bas,NLD,2019,26,2835,NA,2686,5.5
Pays-Bas,NLD,2019,27,2725,NA,2689,1.3
Pays-Bas,NLD,2019,28,2760,NA,2661,3.7
Pays-Bas,NLD,2019,29,2584,NA,2647,-2.4
Pays-Bas,NLD,2019,30,3007,NA,2774,8.4
Pays-Bas,NLD,2019,31,2731,NA,2636,3.6
Pays-Bas,NLD,2019,32,2628,NA,2632,-0.2
Pays-Bas,NLD,2019,33,2612,NA,2579,1.3
Pays-Bas,NLD,2019,34,2615,NA,2585,1.2
Pays-Bas,NLD,2019,35,2782,NA,2646,5.1
Pays-Bas,NLD,2019,36,2555,NA,2582,-1
Pays-Bas,NLD,2019,37,2640,NA,2618,0.8
Pays-Bas,NLD,2019,38,2580,NA,2682,-3.8
Pays-Bas,NLD,2019,39,2753,NA,2654,3.7
Pays-Bas,NLD,2019,40,2713,NA,2706,0.3
Pays-Bas,NLD,2019,41,2911,NA,2779,4.7
Pays-Bas,NLD,2019,42,2877,NA,2814,2.2
Pays-Bas,NLD,2019,43,2867,NA,2740,4.6
Pays-Bas,NLD,2019,44,2852,NA,2835,0.6
Pays-Bas,NLD,2019,45,3011,NA,2834,6.2
Pays-Bas,NLD,2019,46,3057,NA,2912,5
Pays-Bas,NLD,2019,47,3019,NA,2924,3.2
Pays-Bas,NLD,2019,48,3037,NA,2934,3.5
Pays-Bas,NLD,2019,49,3013,NA,2989,0.8
Pays-Bas,NLD,2019,50,3148,NA,3106,1.4
Pays-Bas,NLD,2019,51,3235,NA,3121,3.7
Pays-Bas,NLD,2019,52,2997,NA,3039,-1.4
Pays-Bas,NLD,2020,1,3102,0,3223,-3.8
Pays-Bas,NLD,2020,2,3364,0,3358,0.2
Pays-Bas,NLD,2020,3,3153,0,3269,-3.5
Pays-Bas,NLD,2020,4,3042,0,3297,-7.7
Pays-Bas,NLD,2020,5,3160,0,3330,-5.1
Pays-Bas,NLD,2020,6,3191,0,3312,-3.7
Pays-Bas,NLD,2020,7,3197,0,3341,-4.3
Pays-Bas,NLD,2020,8,2957,0,3317,-10.9
Pays-Bas,NLD,2020,9,3093,0,3368,-8.2
Pays-Bas,NLD,2020,10,3097,3,3376,-8.3
Pays-Bas,NLD,2020,11,3215,21,3238,-0.7
Pays-Bas,NLD,2020,12,3609,189,3078,17.3
Pays-Bas,NLD,2020,13,4452,651,3029,47
Pays-Bas,NLD,2020,14,5080,1003,2935,73.1
Pays-Bas,NLD,2020,15,4972,956,2895,71.7
Pays-Bas,NLD,2020,16,4293,928,2820,52.2
Pays-Bas,NLD,2020,17,3896,767,2787,39.8
Pays-Bas,NLD,2020,18,3370,564,2740,23
Pays-Bas,NLD,2020,19,2969,374,2742,8.3
Pays-Bas,NLD,2020,20,2756,238,2795,-1.4
Pays-Bas,NLD,2020,21,2738,136,2748,-0.4
Norvège,NOR,2016,1,870,NA,921,-5.5
Norvège,NOR,2016,2,864,NA,903,-4.3
Norvège,NOR,2016,3,939,NA,906,3.6
Norvège,NOR,2016,4,937,NA,874,7.2
Norvège,NOR,2016,5,881,NA,891,-1.1
Norvège,NOR,2016,6,852,NA,856,-0.5
Norvège,NOR,2016,7,826,NA,878,-5.9
Norvège,NOR,2016,8,764,NA,852,-10.3
Norvège,NOR,2016,9,873,NA,866,0.8
Norvège,NOR,2016,10,762,NA,842,-9.5
Norvège,NOR,2016,11,798,NA,826,-3.4
Norvège,NOR,2016,12,802,NA,825,-2.8
Norvège,NOR,2016,13,759,NA,778,-2.4
Norvège,NOR,2016,14,802,NA,803,-0.1
Norvège,NOR,2016,15,773,NA,783,-1.3
Norvège,NOR,2016,16,756,NA,763,-0.9
Norvège,NOR,2016,17,755,NA,788,-4.2
Norvège,NOR,2016,18,748,NA,756,-1.1
Norvège,NOR,2016,19,711,NA,738,-3.7
Norvège,NOR,2016,20,776,NA,729,6.4
Norvège,NOR,2016,21,713,NA,720,-1
Norvège,NOR,2016,22,679,NA,713,-4.8
Norvège,NOR,2016,23,669,NA,703,-4.8
Norvège,NOR,2016,24,729,NA,717,1.7
Norvège,NOR,2016,25,725,NA,727,-0.3
Norvège,NOR,2016,26,678,NA,730,-7.1
Norvège,NOR,2016,27,756,NA,756,0
Norvège,NOR,2016,28,734,NA,724,1.4
Norvège,NOR,2016,29,685,NA,724,-5.4
Norvège,NOR,2016,30,721,NA,736,-2
Norvège,NOR,2016,31,709,NA,701,1.1
Norvège,NOR,2016,32,739,NA,723,2.2
Norvège,NOR,2016,33,717,NA,712,0.7
Norvège,NOR,2016,34,684,NA,714,-4.2
Norvège,NOR,2016,35,723,NA,737,-1.9
Norvège,NOR,2016,36,759,NA,718,5.7
Norvège,NOR,2016,37,714,NA,708,0.8
Norvège,NOR,2016,38,681,NA,713,-4.5
Norvège,NOR,2016,39,740,NA,746,-0.8
Norvège,NOR,2016,40,741,NA,721,2.8
Norvège,NOR,2016,41,731,NA,749,-2.4
Norvège,NOR,2016,42,786,NA,751,4.7
Norvège,NOR,2016,43,773,NA,763,1.3
Norvège,NOR,2016,44,688,NA,756,-9
Norvège,NOR,2016,45,810,NA,769,5.3
Norvège,NOR,2016,46,818,NA,790,3.5
Norvège,NOR,2016,47,855,NA,788,8.5
Norvège,NOR,2016,48,789,NA,784,0.6
Norvège,NOR,2016,49,819,NA,830,-1.3
Norvège,NOR,2016,50,918,NA,825,11.3
Norvège,NOR,2016,51,923,NA,848,8.8
Norvège,NOR,2016,52,982,NA,887,10.7
Norvège,NOR,2017,1,1006,NA,921,9.2
Norvège,NOR,2017,2,1048,NA,903,16.1
Norvège,NOR,2017,3,928,NA,906,2.4
Norvège,NOR,2017,4,866,NA,874,-0.9
Norvège,NOR,2017,5,914,NA,891,2.6
Norvège,NOR,2017,6,823,NA,856,-3.9
Norvège,NOR,2017,7,845,NA,878,-3.8
Norvège,NOR,2017,8,898,NA,852,5.4
Norvège,NOR,2017,9,863,NA,866,-0.3
Norvège,NOR,2017,10,822,NA,842,-2.4
Norvège,NOR,2017,11,804,NA,826,-2.7
Norvège,NOR,2017,12,788,NA,825,-4.5
Norvège,NOR,2017,13,756,NA,778,-2.8
Norvège,NOR,2017,14,809,NA,803,0.7
Norvège,NOR,2017,15,776,NA,783,-0.9
Norvège,NOR,2017,16,757,NA,763,-0.8
Norvège,NOR,2017,17,816,NA,788,3.6
Norvège,NOR,2017,18,745,NA,756,-1.5
Norvège,NOR,2017,19,733,NA,738,-0.7
Norvège,NOR,2017,20,694,NA,729,-4.8
Norvège,NOR,2017,21,735,NA,720,2.1
Norvège,NOR,2017,22,688,NA,713,-3.5
Norvège,NOR,2017,23,724,NA,703,3
Norvège,NOR,2017,24,732,NA,717,2.1
Norvège,NOR,2017,25,757,NA,727,4.1
Norvège,NOR,2017,26,733,NA,730,0.4
Norvège,NOR,2017,27,756,NA,756,0
Norvège,NOR,2017,28,694,NA,724,-4.1
Norvège,NOR,2017,29,748,NA,724,3.3
Norvège,NOR,2017,30,728,NA,736,-1.1
Norvège,NOR,2017,31,691,NA,701,-1.4
Norvège,NOR,2017,32,742,NA,723,2.6
Norvège,NOR,2017,33,704,NA,712,-1.1
Norvège,NOR,2017,34,739,NA,714,3.5
Norvège,NOR,2017,35,730,NA,737,-0.9
Norvège,NOR,2017,36,708,NA,718,-1.4
Norvège,NOR,2017,37,704,NA,708,-0.6
Norvège,NOR,2017,38,697,NA,713,-2.2
Norvège,NOR,2017,39,713,NA,746,-4.4
Norvège,NOR,2017,40,733,NA,721,1.7
Norvège,NOR,2017,41,764,NA,749,2
Norvège,NOR,2017,42,693,NA,751,-7.7
Norvège,NOR,2017,43,792,NA,763,3.8
Norvège,NOR,2017,44,746,NA,756,-1.3
Norvège,NOR,2017,45,704,NA,769,-8.5
Norvège,NOR,2017,46,760,NA,790,-3.8
Norvège,NOR,2017,47,791,NA,788,0.4
Norvège,NOR,2017,48,770,NA,784,-1.8
Norvège,NOR,2017,49,832,NA,830,0.2
Norvège,NOR,2017,50,844,NA,825,2.3
Norvège,NOR,2017,51,897,NA,848,5.8
Norvège,NOR,2017,52,891,NA,887,0.5
Norvège,NOR,2018,1,938,NA,921,1.8
Norvège,NOR,2018,2,872,NA,903,-3.4
Norvège,NOR,2018,3,945,NA,906,4.3
Norvège,NOR,2018,4,857,NA,874,-1.9
Norvège,NOR,2018,5,881,NA,891,-1.1
Norvège,NOR,2018,6,904,NA,856,5.6
Norvège,NOR,2018,7,927,NA,878,5.6
Norvège,NOR,2018,8,917,NA,852,7.6
Norvège,NOR,2018,9,907,NA,866,4.7
Norvège,NOR,2018,10,950,NA,842,12.8
Norvège,NOR,2018,11,867,NA,826,5
Norvège,NOR,2018,12,905,NA,825,9.7
Norvège,NOR,2018,13,807,NA,778,3.7
Norvège,NOR,2018,14,819,NA,803,2
Norvège,NOR,2018,15,827,NA,783,5.6
Norvège,NOR,2018,16,778,NA,763,2
Norvège,NOR,2018,17,781,NA,788,-0.9
Norvège,NOR,2018,18,756,NA,756,0
Norvège,NOR,2018,19,738,NA,738,0
Norvège,NOR,2018,20,714,NA,729,-2.1
Norvège,NOR,2018,21,692,NA,720,-3.9
Norvège,NOR,2018,22,757,NA,713,6.2
Norvège,NOR,2018,23,713,NA,703,1.4
Norvège,NOR,2018,24,671,NA,717,-6.4
Norvège,NOR,2018,25,703,NA,727,-3.3
Norvège,NOR,2018,26,741,NA,730,1.5
Norvège,NOR,2018,27,775,NA,756,2.5
Norvège,NOR,2018,28,737,NA,724,1.8
Norvège,NOR,2018,29,720,NA,724,-0.6
Norvège,NOR,2018,30,773,NA,736,5
Norvège,NOR,2018,31,677,NA,701,-3.4
Norvège,NOR,2018,32,705,NA,723,-2.5
Norvège,NOR,2018,33,694,NA,712,-2.5
Norvège,NOR,2018,34,754,NA,714,5.6
Norvège,NOR,2018,35,715,NA,737,-3
Norvège,NOR,2018,36,694,NA,718,-3.3
Norvège,NOR,2018,37,705,NA,708,-0.4
Norvège,NOR,2018,38,720,NA,713,1
Norvège,NOR,2018,39,712,NA,746,-4.6
Norvège,NOR,2018,40,701,NA,721,-2.8
Norvège,NOR,2018,41,714,NA,749,-4.7
Norvège,NOR,2018,42,744,NA,751,-0.9
Norvège,NOR,2018,43,696,NA,763,-8.8
Norvège,NOR,2018,44,814,NA,756,7.7
Norvège,NOR,2018,45,776,NA,769,0.9
Norvège,NOR,2018,46,736,NA,790,-6.8
Norvège,NOR,2018,47,720,NA,788,-8.6
Norvège,NOR,2018,48,802,NA,784,2.3
Norvège,NOR,2018,49,821,NA,830,-1.1
Norvège,NOR,2018,50,759,NA,825,-8
Norvège,NOR,2018,51,802,NA,848,-5.4
Norvège,NOR,2018,52,871,NA,887,-1.8
Norvège,NOR,2019,1,871,NA,921,-5.4
Norvège,NOR,2019,2,827,NA,903,-8.4
Norvège,NOR,2019,3,811,NA,906,-10.5
Norvège,NOR,2019,4,834,NA,874,-4.6
Norvège,NOR,2019,5,889,NA,891,-0.2
Norvège,NOR,2019,6,843,NA,856,-1.5
Norvège,NOR,2019,7,914,NA,878,4.1
Norvège,NOR,2019,8,828,NA,852,-2.8
Norvège,NOR,2019,9,819,NA,866,-5.4
Norvège,NOR,2019,10,833,NA,842,-1.1
Norvège,NOR,2019,11,836,NA,826,1.2
Norvège,NOR,2019,12,805,NA,825,-2.4
Norvège,NOR,2019,13,789,NA,778,1.4
Norvège,NOR,2019,14,781,NA,803,-2.7
Norvège,NOR,2019,15,757,NA,783,-3.3
Norvège,NOR,2019,16,761,NA,763,-0.3
Norvège,NOR,2019,17,799,NA,788,1.4
Norvège,NOR,2019,18,773,NA,756,2.2
Norvège,NOR,2019,19,772,NA,738,4.6
Norvège,NOR,2019,20,732,NA,729,0.4
Norvège,NOR,2019,21,741,NA,720,2.9
Norvège,NOR,2019,22,728,NA,713,2.1
Norvège,NOR,2019,23,707,NA,703,0.6
Norvège,NOR,2019,24,735,NA,717,2.5
Norvège,NOR,2019,25,723,NA,727,-0.6
Norvège,NOR,2019,26,767,NA,730,5.1
Norvège,NOR,2019,27,735,NA,756,-2.8
Norvège,NOR,2019,28,732,NA,724,1.1
Norvège,NOR,2019,29,741,NA,724,2.3
Norvège,NOR,2019,30,721,NA,736,-2
Norvège,NOR,2019,31,727,NA,701,3.7
Norvège,NOR,2019,32,705,NA,723,-2.5
Norvège,NOR,2019,33,733,NA,712,2.9
Norvège,NOR,2019,34,677,NA,714,-5.2
Norvège,NOR,2019,35,779,NA,737,5.7
Norvège,NOR,2019,36,713,NA,718,-0.7
Norvège,NOR,2019,37,707,NA,708,-0.1
Norvège,NOR,2019,38,755,NA,713,5.9
Norvège,NOR,2019,39,818,NA,746,9.7
Norvège,NOR,2019,40,710,NA,721,-1.5
Norvège,NOR,2019,41,786,NA,749,4.9
Norvège,NOR,2019,42,782,NA,751,4.1
Norvège,NOR,2019,43,792,NA,763,3.8
Norvège,NOR,2019,44,774,NA,756,2.4
Norvège,NOR,2019,45,786,NA,769,2.2
Norvège,NOR,2019,46,845,NA,790,7
Norvège,NOR,2019,47,784,NA,788,-0.5
Norvège,NOR,2019,48,776,NA,784,-1
Norvège,NOR,2019,49,850,NA,830,2.4
Norvège,NOR,2019,50,780,NA,825,-5.5
Norvège,NOR,2019,51,771,NA,848,-9.1
Norvège,NOR,2019,52,804,NA,887,-9.4
Norvège,NOR,2020,1,860,0,921,-6.6
Norvège,NOR,2020,2,948,0,903,5
Norvège,NOR,2020,3,836,0,906,-7.7
Norvège,NOR,2020,4,861,0,874,-1.5
Norvège,NOR,2020,5,814,0,891,-8.6
Norvège,NOR,2020,6,795,0,856,-7.1
Norvège,NOR,2020,7,856,0,878,-2.5
Norvège,NOR,2020,8,811,0,852,-4.8
Norvège,NOR,2020,9,837,0,866,-3.3
Norvège,NOR,2020,10,793,0,842,-5.8
Norvège,NOR,2020,11,821,3,826,-0.6
Norvège,NOR,2020,12,795,5,825,-3.6
Norvège,NOR,2020,13,842,18,778,8.2
Norvège,NOR,2020,14,819,33,803,2
Norvège,NOR,2020,15,829,55,783,5.9
Norvège,NOR,2020,16,794,40,763,4.1
Norvège,NOR,2020,17,756,39,788,-4.1
Norvège,NOR,2020,18,724,15,756,-4.2
Norvège,NOR,2020,19,707,16,738,-4.2
Norvège,NOR,2020,20,613,9,729,-15.9
Norvège,NOR,2020,21,550,2,720,-23.6
Portugal,PRT,2016,1,2321,NA,2790,-16.8
Portugal,PRT,2016,2,2332,NA,2746,-15.1
Portugal,PRT,2016,3,2456,NA,2782,-11.7
Portugal,PRT,2016,4,2332,NA,2760,-15.5
Portugal,PRT,2016,5,2271,NA,2631,-13.7
Portugal,PRT,2016,6,2351,NA,2592,-9.3
Portugal,PRT,2016,7,2345,NA,2560,-8.4
Portugal,PRT,2016,8,2296,NA,2464,-6.8
Portugal,PRT,2016,9,2391,NA,2404,-0.5
Portugal,PRT,2016,10,2380,NA,2311,3
Portugal,PRT,2016,11,2288,NA,2267,0.9
Portugal,PRT,2016,12,2271,NA,2194,3.5
Portugal,PRT,2016,13,2214,NA,2180,1.6
Portugal,PRT,2016,14,2225,NA,2187,1.7
Portugal,PRT,2016,15,2166,NA,2152,0.7
Portugal,PRT,2016,16,1989,NA,2027,-1.9
Portugal,PRT,2016,17,2025,NA,2032,-0.3
Portugal,PRT,2016,18,1954,NA,2014,-3
Portugal,PRT,2016,19,1849,NA,1913,-3.3
Portugal,PRT,2016,20,2045,NA,1969,3.9
Portugal,PRT,2016,21,1971,NA,1948,1.2
Portugal,PRT,2016,22,1983,NA,1907,4
Portugal,PRT,2016,23,1906,NA,1888,1
Portugal,PRT,2016,24,1799,NA,1892,-4.9
Portugal,PRT,2016,25,1916,NA,2019,-5.1
Portugal,PRT,2016,26,1893,NA,1883,0.5
Portugal,PRT,2016,27,1913,NA,1839,4
Portugal,PRT,2016,28,1934,NA,1852,4.4
Portugal,PRT,2016,29,1958,NA,1846,6.1
Portugal,PRT,2016,30,2054,NA,1880,9.3
Portugal,PRT,2016,31,1864,NA,1929,-3.4
Portugal,PRT,2016,32,2091,NA,1967,6.3
Portugal,PRT,2016,33,1879,NA,1842,2
Portugal,PRT,2016,34,1914,NA,1943,-1.5
Portugal,PRT,2016,35,1873,NA,1808,3.6
Portugal,PRT,2016,36,1864,NA,1854,0.5
Portugal,PRT,2016,37,1707,NA,1778,-4
Portugal,PRT,2016,38,1835,NA,1848,-0.7
Portugal,PRT,2016,39,1852,NA,1862,-0.5
Portugal,PRT,2016,40,1856,NA,1908,-2.7
Portugal,PRT,2016,41,1879,NA,1888,-0.5
Portugal,PRT,2016,42,2026,NA,1970,2.8
Portugal,PRT,2016,43,1971,NA,2008,-1.8
Portugal,PRT,2016,44,1939,NA,2008,-3.4
Portugal,PRT,2016,45,2040,NA,2043,-0.1
Portugal,PRT,2016,46,2127,NA,2132,-0.2
Portugal,PRT,2016,47,2197,NA,2167,1.4
Portugal,PRT,2016,48,2388,NA,2238,6.7
Portugal,PRT,2016,49,2363,NA,2276,3.8
Portugal,PRT,2016,50,2526,NA,2350,7.5
Portugal,PRT,2016,51,2809,NA,2463,14
Portugal,PRT,2016,52,3200,NA,2657,20.4
Portugal,PRT,2017,1,3366,NA,2790,20.6
Portugal,PRT,2017,2,2967,NA,2746,8
Portugal,PRT,2017,3,2880,NA,2782,3.5
Portugal,PRT,2017,4,2995,NA,2760,8.5
Portugal,PRT,2017,5,2736,NA,2631,4
Portugal,PRT,2017,6,2453,NA,2592,-5.4
Portugal,PRT,2017,7,2369,NA,2560,-7.5
Portugal,PRT,2017,8,2237,NA,2464,-9.2
Portugal,PRT,2017,9,2129,NA,2404,-11.4
Portugal,PRT,2017,10,2149,NA,2311,-7
Portugal,PRT,2017,11,2151,NA,2267,-5.1
Portugal,PRT,2017,12,2074,NA,2194,-5.5
Portugal,PRT,2017,13,2015,NA,2180,-7.6
Portugal,PRT,2017,14,2071,NA,2187,-5.3
Portugal,PRT,2017,15,2033,NA,2152,-5.5
Portugal,PRT,2017,16,1825,NA,2027,-10
Portugal,PRT,2017,17,1902,NA,2032,-6.4
Portugal,PRT,2017,18,2011,NA,2014,-0.1
Portugal,PRT,2017,19,1846,NA,1913,-3.5
Portugal,PRT,2017,20,1833,NA,1969,-6.9
Portugal,PRT,2017,21,1922,NA,1948,-1.3
Portugal,PRT,2017,22,1815,NA,1907,-4.8
Portugal,PRT,2017,23,1826,NA,1888,-3.3
Portugal,PRT,2017,24,1969,NA,1892,4.1
Portugal,PRT,2017,25,2139,NA,2019,5.9
Portugal,PRT,2017,26,1784,NA,1883,-5.3
Portugal,PRT,2017,27,1796,NA,1839,-2.3
Portugal,PRT,2017,28,1806,NA,1852,-2.5
Portugal,PRT,2017,29,1790,NA,1846,-3
Portugal,PRT,2017,30,1799,NA,1880,-4.3
Portugal,PRT,2017,31,1759,NA,1929,-8.8
Portugal,PRT,2017,32,1739,NA,1967,-11.6
Portugal,PRT,2017,33,1781,NA,1842,-3.3
Portugal,PRT,2017,34,1960,NA,1943,0.9
Portugal,PRT,2017,35,1711,NA,1808,-5.4
Portugal,PRT,2017,36,1783,NA,1854,-3.8
Portugal,PRT,2017,37,1801,NA,1778,1.3
Portugal,PRT,2017,38,1793,NA,1848,-3
Portugal,PRT,2017,39,1945,NA,1862,4.5
Portugal,PRT,2017,40,1983,NA,1908,3.9
Portugal,PRT,2017,41,1877,NA,1888,-0.6
Portugal,PRT,2017,42,2004,NA,1970,1.7
Portugal,PRT,2017,43,1932,NA,2008,-3.8
Portugal,PRT,2017,44,1918,NA,2008,-4.5
Portugal,PRT,2017,45,1910,NA,2043,-6.5
Portugal,PRT,2017,46,2161,NA,2132,1.4
Portugal,PRT,2017,47,2168,NA,2167,0
Portugal,PRT,2017,48,2193,NA,2238,-2
Portugal,PRT,2017,49,2465,NA,2276,8.3
Portugal,PRT,2017,50,2455,NA,2350,4.5
Portugal,PRT,2017,51,2510,NA,2463,1.9
Portugal,PRT,2017,52,2747,NA,2657,3.4
Portugal,PRT,2018,1,2851,NA,2790,2.2
Portugal,PRT,2018,2,2803,NA,2746,2.1
Portugal,PRT,2018,3,2805,NA,2782,0.8
Portugal,PRT,2018,4,2693,NA,2760,-2.4
Portugal,PRT,2018,5,2619,NA,2631,-0.5
Portugal,PRT,2018,6,2783,NA,2592,7.4
Portugal,PRT,2018,7,2815,NA,2560,10
Portugal,PRT,2018,8,2777,NA,2464,12.7
Portugal,PRT,2018,9,2656,NA,2404,10.5
Portugal,PRT,2018,10,2387,NA,2311,3.3
Portugal,PRT,2018,11,2371,NA,2267,4.6
Portugal,PRT,2018,12,2234,NA,2194,1.8
Portugal,PRT,2018,13,2356,NA,2180,8.1
Portugal,PRT,2018,14,2354,NA,2187,7.6
Portugal,PRT,2018,15,2276,NA,2152,5.8
Portugal,PRT,2018,16,2197,NA,2027,8.4
Portugal,PRT,2018,17,2117,NA,2032,4.2
Portugal,PRT,2018,18,2012,NA,2014,-0.1
Portugal,PRT,2018,19,1970,NA,1913,3
Portugal,PRT,2018,20,2066,NA,1969,4.9
Portugal,PRT,2018,21,1982,NA,1948,1.7
Portugal,PRT,2018,22,1883,NA,1907,-1.3
Portugal,PRT,2018,23,1977,NA,1888,4.7
Portugal,PRT,2018,24,1928,NA,1892,1.9
Portugal,PRT,2018,25,2104,NA,2019,4.2
Portugal,PRT,2018,26,1936,NA,1883,2.8
Portugal,PRT,2018,27,1765,NA,1839,-4
Portugal,PRT,2018,28,1771,NA,1852,-4.4
Portugal,PRT,2018,29,1816,NA,1846,-1.6
Portugal,PRT,2018,30,1824,NA,1880,-3
